Operational State,Phase of Chemical(s),Number of Chenical(s),Accident Type
2,11,11,Y1
2,100,1,X2
2,1,1,X2
2,1,1,Y1
2,1,1,Y1
2,10,1,Y1
2,100,1,Y2
2,100,1,Y2
2,101,1,Y2
2,10,1,X1
2,10,1,Y1
2,1,1,Y1
2,1,1,X1
2,10,1,X1
2,10,1,X1
2,1,1,Y1
2,100,1,Y2
2,1,1,X1
2,1,1,Y1
2,110,11,Y1
2,10,11,Y1
2,100,11,Y2
2,100,11,Y2
1,1,1,Y1
1,10,11,Y1
1,1,1,Y1
1,10,1,Y1
1,10,1,Y1
1,1,1,Y1
1,10,1,Y1
1,10,1,Y1
1,10,1,Y1
1,10,1,Y1
1,10,1,Y1
1,10,1,Y1
1,1,1,Y1
1,110,1,Y1
1,10,1,X1
1,1,1,Y1
1,1,1,Y1
1,100,11,Y2
1,11,11,Y1
1,1,11,Y1
1,1,11,Y1
